description,Source,Gear,Mgmt_area,Sex,year,age,n,proportion
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,2,1,0.001
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,3,1,0.001
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,4,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,5,15,0.0153
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,6,25,0.0255
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,7,35,0.0357
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,8,46,0.0469
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,9,61,0.0622
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,10,70,0.0714
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,11,84,0.0857
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,12,86,0.0878
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,13,91,0.0929
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,14,56,0.0571
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,15,57,0.0582
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,16,42,0.0429
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,17,27,0.0276
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,18,32,0.0327
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,19,13,0.0133
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,20,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,21,16,0.0163
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,22,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,23,9,0.0092
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,24,11,0.0112
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,25,9,0.0092
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,26,12,0.0122
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,27,13,0.0133
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,28,8,0.0082
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,29,12,0.0122
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,30,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,31,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,32,14,0.0143
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,33,16,0.0163
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,34,10,0.0102
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,35,16,0.0163
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,36,6,0.0061
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,37,5,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,38,5,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,39,8,0.0082
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,40,3,0.0031
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,41,3,0.0031
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2010,42,12,0.0122
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,3,2,0.0022
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,4,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,5,15,0.0163
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,6,26,0.0283
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,7,29,0.0316
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,8,31,0.0337
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,9,48,0.0522
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,10,43,0.0468
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,11,50,0.0544
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,12,58,0.0631
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,13,81,0.0881
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,14,59,0.0642
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,15,76,0.0827
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,16,61,0.0664
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,17,48,0.0522
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,18,42,0.0457
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,19,33,0.0359
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,20,23,0.025
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,21,15,0.0163
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,22,10,0.0109
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,23,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,24,6,0.0065
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,25,9,0.0098
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,26,10,0.0109
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,27,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,28,9,0.0098
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,29,11,0.012
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,30,14,0.0152
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,31,9,0.0098
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,32,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,33,12,0.0131
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,34,9,0.0098
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,35,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,36,4,0.0044
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,37,10,0.0109
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,38,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,39,7,0.0076
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,40,1,0.0011
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,41,3,0.0033
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2011,42,16,0.0174
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,3,7,0.0076
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,4,29,0.0314
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,5,46,0.0498
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,6,37,0.04
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,7,37,0.04
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,8,54,0.0584
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,9,42,0.0455
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,10,57,0.0617
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,11,58,0.0628
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,12,69,0.0747
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,13,73,0.079
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,14,70,0.0758
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,15,60,0.0649
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,16,51,0.0552
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,17,33,0.0357
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,18,23,0.0249
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,19,22,0.0238
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,20,15,0.0162
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,21,13,0.0141
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,22,11,0.0119
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,23,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,24,4,0.0043
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,25,9,0.0097
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,26,4,0.0043
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,27,6,0.0065
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,28,9,0.0097
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,29,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,30,9,0.0097
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,31,19,0.0206
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,32,6,0.0065
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,33,3,0.0032
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,34,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,35,6,0.0065
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,36,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,37,5,0.0054
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,38,3,0.0032
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,39,3,0.0032
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,40,1,0.0011
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2012,42,4,0.0043
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,3,1,0.0015
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,4,12,0.0183
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,5,29,0.0442
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,6,37,0.0564
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,7,35,0.0534
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,8,36,0.0549
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,9,46,0.0701
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,10,37,0.0564
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,11,28,0.0427
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,12,42,0.064
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,13,33,0.0503
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,14,50,0.0762
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,15,52,0.0793
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,16,37,0.0564
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,17,42,0.064
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,18,14,0.0213
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,19,15,0.0229
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,20,16,0.0244
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,21,6,0.0091
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,22,10,0.0152
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,23,3,0.0046
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,24,2,0.003
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,25,3,0.0046
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,26,9,0.0137
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,27,10,0.0152
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,28,9,0.0137
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,29,3,0.0046
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,30,4,0.0061
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,31,2,0.003
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,32,4,0.0061
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,33,7,0.0107
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,34,7,0.0107
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,35,1,0.0015
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,36,5,0.0076
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,37,3,0.0046
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,39,2,0.003
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,40,1,0.0015
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,41,1,0.0015
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2013,42,2,0.003
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,4,4,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,5,18,0.0232
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,6,42,0.0541
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,7,48,0.0618
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,8,53,0.0682
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,9,44,0.0566
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,10,40,0.0515
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,11,42,0.0541
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,12,48,0.0618
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,13,42,0.0541
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,14,44,0.0566
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,15,48,0.0618
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,16,55,0.0708
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,17,40,0.0515
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,18,21,0.027
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,19,30,0.0386
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,20,9,0.0116
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,21,16,0.0206
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,22,7,0.009
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,23,11,0.0142
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,24,4,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,25,4,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,26,7,0.009
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,27,6,0.0077
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,28,18,0.0232
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,29,11,0.0142
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,30,12,0.0154
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,31,8,0.0103
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,32,10,0.0129
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,33,7,0.009
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,34,9,0.0116
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,35,3,0.0039
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,36,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,37,3,0.0039
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,38,4,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,39,2,0.0026
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,40,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,41,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2014,42,4,0.0051
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,3,2,0.0027
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,4,12,0.0159
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,5,26,0.0345
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,6,27,0.0359
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,7,51,0.0677
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,8,46,0.0611
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,9,43,0.0571
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,10,42,0.0558
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,11,39,0.0518
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,12,43,0.0571
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,13,38,0.0505
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,14,33,0.0438
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,15,46,0.0611
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,16,38,0.0505
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,17,41,0.0544
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,18,38,0.0505
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,19,24,0.0319
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,20,24,0.0319
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,21,10,0.0133
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,22,10,0.0133
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,23,16,0.0212
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,24,6,0.008
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,25,7,0.0093
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,26,7,0.0093
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,27,5,0.0066
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,28,13,0.0173
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,29,10,0.0133
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,30,6,0.008
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,31,5,0.0066
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,32,9,0.012
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,33,6,0.008
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,34,7,0.0093
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,35,9,0.012
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,36,2,0.0027
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,37,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,38,2,0.0027
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,39,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,40,1,0.0013
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2015,42,7,0.0093
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,2,1,0.0011
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,3,10,0.0108
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,4,28,0.0303
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,5,27,0.0292
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,6,40,0.0433
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,7,57,0.0617
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,8,47,0.0509
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,9,49,0.053
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,10,46,0.0498
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,11,39,0.0422
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,12,44,0.0476
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,13,42,0.0455
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,14,35,0.0379
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,15,47,0.0509
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,16,35,0.0379
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,17,54,0.0584
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,18,39,0.0422
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,19,41,0.0444
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,20,35,0.0379
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,21,30,0.0325
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,22,24,0.026
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,23,15,0.0162
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,24,13,0.0141
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,25,10,0.0108
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,26,6,0.0065
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,27,8,0.0087
agecompby_gear_source_area_sex,Fishery,Longline,NSEI,Female,2016,28,9,0.0097
